fpr,tpr,threshold
0.1393109351594265,0.5455915599095704,0.2984321655909079
0.13995292103573723,0.5455915599095704,0.29818955596523894
0.14102289749625507,0.546345139412208,0.29722712059793466
0.1418788786646694,0.546345139412208,0.2951560667127424
0.14230686924887653,0.546345139412208,0.2918490850344872
0.14273485983308368,0.546345139412208,0.29145899904209804
0.14273485983308368,0.5470987189148455,0.29138889158595066
0.14316285041729082,0.5486058779201206,0.2910322514624296
0.14316285041729082,0.549359457422758,0.2904618891892973
0.14359084100149797,0.5501130369253956,0.29015461227721956
0.14530280333832657,0.5553880934438583,0.2897668126925997
0.14615878450674086,0.5561416729464959,0.28948955520537495
0.14722876096725873,0.5584024114544084,0.2891610536219099
0.14722876096725873,0.5591559909570459,0.2885520388976187
0.14765675155146588,0.5591559909570459,0.2865418483185514
0.14787074684356943,0.5591559909570459,0.28601772935565933
0.14808474213567302,0.5599095704596835,0.28558593669831
0.14808474213567302,0.560663149962321,0.2848026742227689
0.14851273271988016,0.560663149962321,0.2831710235463636
0.1489407233040873,0.560663149962321,0.28189820327358145
0.15022469505670874,0.5621703089675961,0.28131013865815435
0.15043869034881233,0.5629238884702336,0.2810170061542708
0.15343462443826236,0.5674453654860587,0.28101339302927636
0.16285041729081962,0.5764883195177091,0.2809313769902119
0.16306441258292317,0.5764883195177091,0.28066451295243794
0.16306441258292317,0.5772418990203466,0.27991418179783994
0.16327840787502676,0.5772418990203466,0.2778613566404719
0.1637063984592339,0.5779954785229842,0.27725206141288217
0.16392039375133746,0.5795026375282593,0.2756257627080222
0.1643483843355446,0.5802562170308968,0.27552103832586694
0.1645623796276482,0.5802562170308968,0.27400283333373265
0.16499037021185534,0.5817633760361718,0.2738143702421735
0.16520436550395892,0.5832705350414469,0.27328623473192293
0.16541836079606248,0.5832705350414469,0.27310193519924614
0.16627434196447677,0.5832705350414469,0.27238575178899016
0.1669163278407875,0.5832705350414469,0.27090602467420877
0.16734431842499464,0.5840241145440844,0.26986481238758214
0.1677723090092018,0.5840241145440844,0.26871592545352646
0.16820029959340896,0.5840241145440844,0.2673142517442986
0.1686282901776161,0.584777694046722,0.2671062482121805
0.16905628076182325,0.584777694046722,0.26689506141629216
0.16991226193023753,0.5855312735493594,0.2665162696365891
0.17034025251444468,0.5855312735493594,0.26566504425466486
0.17119623368285897,0.587792012057272,0.2654425374570376
0.17141022897496255,0.5892991710625471,0.265217769709206
0.17205221485127328,0.5892991710625471,0.2635081460117463
0.17290819601968757,0.5908063300678221,0.26272482579447776
0.174192167772309,0.5908063300678221,0.262403840589521
0.1744061630644126,0.5908063300678221,0.26162517508379074
0.17569013481703402,0.5908063300678221,0.26034397704694384
